1 | 上海 | Np lieu
13336 | 占 | verbe principal
13337 | 总 | adj qualificatif général attribut du sujet
13338 | 进出口 | Nc général
13341 | 的 | particule structure suffix de modifier
13342 | 比重 | Nc général
13344 | 继续 | verbe principal
13346 | 上升 | verbe principal
13348 | 。 | ponctuation forte
13349 | 其中 | Nc général
13351 | ， | ponctuation faible
13352 | 出口 | Nc général
13354 | 五十七点九亿 | num cardinale
13360 | 美元 | spécificatif
13362 | ， | ponctuation faible
13363 | 占 | verbe principal
13364 | 总 | adj qualificatif général attribut du sujet
13365 | 出口 | Nc général
13367 | 的 | particule structure dans la structure de
13368 | 百分之三十二点五 | num cardinale
13376 | ； | ponctuation forte
13377 | 进口 | Nc général
13379 | 八十五点二亿 | num cardinale
13385 | 美元 | spécificatif
13387 | ， | ponctuation faible
13388 | 占 | verbe principal
13389 | 总 | adj qualificatif général attribut du sujet
13390 | 进口 | Nc général
13392 | 的 | particule structure dans la structure de
13393 | 百分之四十六点四 | num cardinale
13401 | ， | ponctuation faible
13402 | 均 | adv général
13403 | 比 | prep général
13404 | 去年 | Nc notion de temps saison et Jie Qi
13406 | 同 | adj qualificatif général épithète
13407 | 期 | Nc général
13408 | 有所 | verbe principal
13410 | 上升 | Nc général
13412 | 。 | ponctuation forte
13413 | 中国 | Np lieu
13415 | 主要 | adj qualificatif général attribut du sujet
13417 | 轻纺 | Nc général
13419 | 、 | ponctuation faible
13420 | 农副产品 | Nc général
13424 | 出口 | Nc général
13426 | 则 | adv général
13427 | 比 | prep général
13428 | 去年 | Nc notion de temps saison et Jie Qi
13430 | 同 | adj qualificatif général épithète
13431 | 期 | Nc général
13432 | 下降 | verbe principal
13434 | 。 | ponctuation forte
13435 | 除 | prep général
13436 | 个别 | adj qualificatif général attribut du sujet
13438 | 产品 | Nc général
13440 | 如 | adv général
13441 | 钢材 | Nc général
13443 | 、 | ponctuation faible
13444 | 食糖 | Nc général
13446 | 、 | ponctuation faible
13447 | 汽车 | Nc général
13449 | 等 | particule autres
13450 | 以外 | Nc notion de direction
13452 | ， | ponctuation faible
13453 | 其它 | det indéfini
13455 | 主要 | adj qualificatif général attribut du sujet
13457 | 进口 | Nc général
13459 | 产品 | Nc général
13461 | 则 | adv général
13462 | 全面 | adv général
13464 | 增长 | verbe principal
13466 | 。 | ponctuation forte
13467 | 其中 | Nc général
13469 | ， | ponctuation faible
13470 | 初级 | adj qualificatif général attribut du sujet
13472 | 形状 | Nc général
13474 | 塑料 | Nc général
13476 | 进口 | verbe principal
13478 | 一百一十万 | num cardinale
13483 | 吨 | spécificatif
13484 | ， | ponctuation faible
13485 | 增长 | verbe principal
13487 | 百分之四十七点七 | num cardinale
13495 | ， | ponctuation faible
13496 | 价值 | verbe principal
13498 | 九点五亿 | num cardinale
13502 | 美元 | spécificatif
13504 | ， | ponctuation faible
13505 | 成为 | verbe principal
13507 | 今年 | Nc notion de temps saison et Jie Qi
13509 | 以来 | Nc notion de direction
13511 | 中国 | Np lieu
13513 | 最 | adv général
13514 | 大 | adj qualificatif général épithète
13515 | 的 | particule structure suffix de modifier
13516 | 单项 | Nc général
13518 | 进口 | Nc général
13520 | 商品 | Nc général
13522 | 。 | ponctuation forte
13523 | 外商 | Nc général
13525 | 投资 | Nc général
13527 | 企业 | Nc général
13529 | 一 | Nc abbreviation
13530 | 至 | prep général
13531 | 二月份 | Nc mois
13534 | 进出口 | Nc général
13537 | 总值 | Nc général
13539 | 为 | verbe copule
13540 | 一百六十五点九亿 | num cardinale
13548 | 美元 | spécificatif
13550 | ， | ponctuation faible
13551 | 占 | verbe principal
13552 | 全 | det indéfini
13553 | 国 | Nc général
13554 | 进出口 | Nc général
13557 | 总值 | Nc général
13559 | 的 | particule structure suffix de modifier
13560 | 比重 | Nc général
13562 | 由 | prep général
13563 | 去年 | Nc notion de temps saison et Jie Qi
13565 | 同 | adj qualificatif général épithète
13566 | 期 | Nc général
13567 | 的 | particule structure dans la structure de
13568 | 百分之三十七 | num cardinale
13574 | 上升 | verbe principal
13576 | 到 | verbe principal
13577 | 百分之四十五点九 | num cardinale
13585 | 。 | ponctuation forte
13586 | （ | ponctuation parenthèses
13587 | 完 | verbe principal
13588 | ） | ponctuation parenthèses
13589 | 大连 | Np lieu
13591 | 外贸 | Nc général
13593 | 出口额 | Nc général
13596 | 一半 | num cardinale
13598 | 以上 | Nc notion de direction
13600 | 来自 | verbe principal
13602 | “ | ponctuation mise en évidence
13603 | 三资 | adj qualificatif général attribut du sujet
13605 | ” | ponctuation mise en évidence
13606 | 企业 | Nc général
13608 | 新华社 | Nc général
13611 | 大连 | Np lieu
13613 | 三月 | Nc mois
13615 | 十六日 | Nc jour
13618 | 电 | Nc général
13619 | （ | ponctuation parenthèses
13620 | 记者 | Nc général
13622 | 赵华 | Np noms
13624 | ） | ponctuation parenthèses
13625 | 记者 | Nc général
13627 | 从 | prep général
13628 | 日前 | Nc notion de temps saison et Jie Qi
13630 | 在 | prep général
13631 | 此间 | Nc général
13633 | 召开 | verbe principal
13635 | 的 | particule structure suffix de modifier
13636 | 大连市 | Np lieu
13639 | 对 | prep général
13640 | 外 | Nc général
13641 | 开放 | Nc général
13643 | 工作 | Nc général
13645 | 会议 | Nc général
13647 | 上 | Nc notion de direction
13648 | 获悉 | verbe principal
13650 | ， | ponctuation faible
13651 | 一九九五年 | Nc années
13656 | ， | ponctuation faible
13657 | 大连市 | Np lieu
13660 | “ | ponctuation mise en évidence
13661 | 三资 | adj qualificatif général attribut du sujet
13663 | ” | ponctuation mise en évidence
13664 | 企业 | Nc général
13666 | 出口额 | Nc général
13669 | 达 | verbe principal
13670 | 十四点四亿 | num cardinale
13675 | 美元 | spécificatif
13677 | ， | ponctuation faible
13678 | 占 | verbe principal
13679 | 这 | det démonstratif
13680 | 个 | spécificatif
13681 | 市 | Nc général
13682 | 出口额 | Nc général
13685 | 的 | particule structure dans la structure de
13686 | 一半 | num cardinale
13688 | 还 | adv général
13689 | 多 | adv général
13690 | 。 | ponctuation forte
13691 | 大连 | Np lieu
13693 | 是 | verbe copule
13694 | 中国 | Np lieu
13696 | 常驻 | adj qualificatif général attribut du sujet
13698 | 外商 | Nc général
13700 | 最 | adv général
13701 | 集中 | verbe principal
13703 | 的 | particule structure suffix de modifier
13704 | 城市 | Nc général
13706 | 之一 | Nc général
13708 | ， | ponctuation faible
13709 | 目前 | Nc notion de temps saison et Jie Qi
13711 | 已 | adv général
13712 | 有 | verbe auxiliaire
13713 | 外商 | Nc général
13715 | 投资 | Nc général
13717 | 企业 | Nc général
13719 | 五千二百二十六 | num cardinale
13726 | 家 | spécificatif
13727 | ， | ponctuation faible
13728 | 合同 | Nc général
13730 | 金额 | Nc général
13732 | 一百五十八点一亿 | num cardinale
13740 | 美元 | spécificatif
13742 | ， | ponctuation faible
13743 | 协议 | Nc général
13745 | 外资 | Nc général
13747 | 金额 | Nc général
13749 | 八十二点七亿 | num cardinale
13755 | 美元 | spécificatif
13757 | ， | ponctuation faible
13758 | 实际 | adv général
13760 | 利用 | verbe principal
13762 | 外资 | Nc général
13764 | 三十一点六亿 | num cardinale
13770 | 美元 | spécificatif
13772 | 。 | ponctuation forte
13773 | 据 | prep général
13774 | 介绍 | Nc général
13776 | ， | ponctuation faible
13777 | 大连市 | Np lieu
13780 | 去年 | Nc notion de temps saison et Jie Qi
13782 | 外贸 | Nc général
13784 | 出口 | Nc général
13786 | 在 | prep général
13787 | 种种 | adj qualificatif général attribut du sujet
13789 | 不利 | adj qualificatif général attribut du sujet
13791 | 条件 | Nc général
13793 | 下 | Nc notion de direction
13794 | 仍 | adv général
13795 | 保持 | verbe principal
13797 | 了 | particule temps action finie
13798 | 持续 | verbe principal
13800 | 增长 | verbe principal
13802 | 的 | particule structure suffix de modifier
13803 | 势头 | Nc général
13805 | ， | ponctuation faible
13806 | 全 | det indéfini
13807 | 年 | spécificatif
13808 | 出口额 | Nc général
13811 | 达 | verbe principal
13812 | 二十五点二四亿 | num cardinale
13819 | 美元 | spécificatif
13821 | ， | ponctuation faible
13822 | 比 | prep général
13823 | 前年 | Nc notion de temps saison et Jie Qi
13825 | 增长 | verbe principal
13827 | 了 | particule temps action finie
13828 | 两成半 | num cardinale
13831 | 以上 | Nc notion de direction
13833 | ， | ponctuation faible
13834 | 高于 | verbe principal
13836 | 大连市 | Np lieu
13839 | 国内 | Nc général
13841 | 生产 | Nc général
13843 | 总值 | Nc général
13845 | 增长 | Nc général
13847 | 幅度 | Nc général
13849 | ， | ponctuation faible
13850 | 也 | adv général
13851 | 高于 | verbe principal
13853 | 全 | det indéfini
13854 | 国 | Nc général
13855 | 外贸 | Nc général
13857 | 出口 | Nc général
13859 | 的 | particule structure dans la structure de
13860 | 平均 | Nc général
13862 | 增长 | Nc général
13864 | 水平 | Nc général
13866 | ， | ponctuation faible
13867 | 在 | prep général
13868 | 中国 | Np lieu
13870 | 各 | det indéfini
13871 | 城市 | Nc général
13873 | 出口 | Nc général
13875 | 排名 | Nc général
13877 | 中 | Nc notion de direction
13878 | 列 | verbe principal
13879 | 第七 | num ordinale
13881 | 位 | spécificatif
13882 | 。 | ponctuation forte
13883 | 这 | det démonstratif
13884 | 其中 | Nc général
13886 | ， | ponctuation faible
13887 | 三资 | adj qualificatif général attribut du sujet
13889 | 企业 | Nc général
13891 | 出口 | Nc général
13893 | 的 | particule structure dans la structure de
13894 | 稳步 | adj qualificatif général attribut du sujet
13896 | 增长 | Nc général
13898 | 起到 | verbe principal
13900 | 了 | particule temps action finie
13901 | 主力军 | Nc général
13904 | 的 | particule structure dans la structure de
13905 | 作用 | Nc général
13907 | 。 | ponctuation forte
13908 | 去年 | Nc notion de temps saison et Jie Qi
13910 | ， | ponctuation faible
13911 | 三资 | adj qualificatif général attribut du sujet
13913 | 企业 | Nc général
13915 | 出口 | Nc général
13917 | 比 | prep général
13918 | 前年 | Nc notion de temps saison et Jie Qi
13920 | 同 | det démonstratif
13921 | 期 | Nc général
13922 | 增长 | verbe principal
13924 | 了 | particule temps action finie
13925 | 百分之十五点七 | num cardinale
13932 | ， | ponctuation faible
13933 | 达 | verbe principal
13934 | 十四点四亿 | num cardinale
13939 | 美元 | spécificatif
13941 | 。 | ponctuation forte
13942 | 佳能 | Np organisation
13944 | 大连 | Np lieu
13946 | 办公室 | Nc général
13949 | 设备 | Nc général
13951 | 有限 | adj qualificatif général attribut du sujet
13953 | 公司 | Nc général
13955 | 、 | ponctuation faible
13956 | 万宝至 | Np autre
13959 | 马达 | Nc général
13961 | 大连 | Np lieu
13963 | 有限 | adj qualificatif général attribut du sujet
13965 | 公司 | Nc général
13967 | 出口额 | Nc général
13970 | 均 | adv général
13971 | 超过 | verbe principal
13973 | 一亿 | num cardinale
13975 | 美元 | spécificatif
13977 | ， | ponctuation faible
13978 | 东芝 | Np organisation
13980 | 大连 | Np lieu
13982 | 有限 | adj qualificatif général attribut du sujet
13984 | 公司 | Nc général
13986 | 、 | ponctuation faible
13987 | 大连 | Np lieu
13989 | 斯大 | Np autre
13991 | 精密 | adj qualificatif général attribut du sujet
13993 | 有限 | adj qualificatif général attribut du sujet
13995 | 公司 | Nc général
13997 | 和 | conj coordination lier que d'expressions
13998 | 欧姆龙 | Np autre
14001 | 大连 | Np lieu
14003 | 有限 | adj qualificatif général attribut du sujet
14005 | 公司 | Nc général
14007 | 出口额 | Nc général
14010 | 也 | adv général
14011 | 达到 | verbe principal
14013 | 六千万 | num cardinale
14016 | 美元 | spécificatif
14018 | 以上 | Nc notion de direction
14020 | 。 | ponctuation forte
14021 | 这些 | det démonstratif
14023 | 三资 | adj qualificatif général attribut du sujet
14025 | 企业 | Nc général
14027 | 以 | prep général
14028 | 其 | pron démonstratif
14029 | 出口 | Nc général
14031 | 商品 | Nc général
14033 | 技术 | Nc général
14035 | 密集 | adj qualificatif général épithète
14037 | 、 | ponctuation faible
14038 | 质量 | Nc général
14040 | 先进 | adj qualificatif général épithète
14042 | 提高 | verbe principal
14044 | 了 | particule temps action finie
14045 | 大连 | Np lieu
14047 | 出口 | Nc général
14049 | 商品 | Nc général
14051 | 的 | particule structure dans la structure de
14052 | 档次 | Nc général
14054 | ， | ponctuation faible
14055 | 使 | verbe principal
14056 | 大连市 | Np lieu
14059 | 出口 | Nc général
14061 | 商品 | Nc général
14063 | 结构 | Nc général
14065 | 向 | prep général
14066 | 精 | adj qualificatif général attribut du sujet
14067 | 加工 | Nc général
